x,y
0.02377824530836259,-0.7147876173339869
-0.27402236451372364,0.8366048730866484
-0.48507936499962256,-0.7343508976706743
-0.3466924969339029,-0.8007208794839056
0.201710263022157,0.3335157836181384
0.6927671617678048,-0.39452147709660346
0.3607580488153701,0.11998373372292148
-0.03958256255888082,0.16517112474099838
0.5700867635013256,-0.628153136489483
0.9269559318912877,-0.19997539225679284
-0.21626446838803748,-0.36178577350734575
0.3551840541996787,-0.7418610256966951
0.25098207169994224,0.03627442254954416
-0.6258305460987621,-0.6105172201038314
-0.081269113253845,-0.10192195201310139
-0.819283449275946,-0.04960314976788127
0.9135789289258147,0.004471020664212899
0.3377636009372813,-0.926014790921982
0.7094735531152678,-0.4525498177632763
-0.17267807304303928,0.0913451557450149
0.8592792465707568,0.4091459497235914
0.22794351948717306,-0.8778660237158031
0.21115187171547967,-0.673526529826884
0.13439324902341698,0.37245260815670744
-0.2110601404114869,-0.22935203283619954
-0.7424519894089652,0.13673293079395976
-0.7841526519929323,0.3070129430535333
-0.027407634331164887,0.7021028505392208
0.6963624252679388,-0.3495248935011528
0.21684112643468234,-0.819148152775756
0.01601343788821108,-0.17588866916943235
0.06620253965784073,-0.34834546824086887
0.41754302181119374,-0.38016927090388086
-0.5529401515324437,-0.6624702617703018
-0.649497601441394,0.7476145852001364
0.7579477203639426,-0.5317156984344336
0.554286924767877,0.4745844874491769
-0.04892353875188271,0.8793283179658362
-0.04892353875188271,1.0137482742385784
0.635317937024849,-0.06463247404740824
0.013253842382040748,-0.4781741929187142
0.9453254859499511,-0.1153811037764283
-0.4085980485545875,0.18036494173477213
-0.9940237936018148,0.014761178396788255
-0.3813236867495342,-0.8038814174148026
-0.011316678218153076,-0.5203873934601626
0.0032946570360004035,-0.1407109512559115
-0.23153869643297353,-0.9524573007941213
-0.4755276675597411,0.6405743432761808
-0.49272728229305573,0.3266927107030695
-0.7465463157094112,-0.25624591367258454
0.7674940236858321,-0.26804445451313197
-0.5179121019541828,0.8008736369912517
-0.5179121019541828,0.9624970068574068
0.7797756655550181,-0.5593010319048728
-0.1312406465026954,-0.2124718773584906
-0.5152215608328088,0.8251642987286494
-0.5689179664408157,0.7301942413813709
-0.5689179664408157,0.9204270158563208
-0.07861006223190659,-0.9506020535709678
0.16197016824974186,-0.970857945821884
0.25790971393871565,-0.03372230381767638
-0.056458346070809906,-0.8286621242709544
0.31065276144631926,-0.031359001340484305
-0.5445470235606016,-0.7515459692554576
0.32087532140983477,0.572207608133696
0.32087532140983477,0.6996039535195733
0.2976723422617804,0.7434255479775189
0.2976723422617804,0.8622273571497527
0.5426606480794822,-0.8161065500039408
0.1720028770280737,-0.03689592825358057
0.6526030252208241,0.5040261747484145
0.04184727047223813,0.6540349046003815
-0.6699991329313928,0.13547043423745442
0.33403643119963156,-0.7778796212666645
-0.1830584841775531,0.31371193024236366
0.5250259380344144,0.13667740056629962
0.5557467843211079,0.050159762109514894
-0.8431927156180565,-0.040572885662183644
0.1702544114002673,0.907919767105168
0.012186323936328902,0.3180625442469178
0.37822158504638326,-0.3402499322272585
-0.487419022192646,0.6157451165616201
-0.487419022192646,0.8454095770665404
0.22128341251617156,-0.2362640491482615
-0.5026163821526404,0.14264192114003715
0.6130195830318372,-0.31471247699675975
-0.9554208111033229,-0.14188621764566256
0.9904814955463872,-0.0328468239177806
0.1900015528119221,-0.3100482581872468
0.10632419453139264,0.11486055440682796
-0.5220937274293163,-0.17008205911072238
0.30360093638652774,0.6535456210819279
0.2092166879337205,0.9122396784470876
-0.643689233440262,0.46719897008098643
-0.8205068060826397,-0.18327671562712466
-0.502331849904657,-0.22329481497350878
0.710081531587484,0.2451686197229559
0.7567604868402791,0.2797582297594574
-0.4740316432059517,0.6288816866097637
-0.818584188372987,-0.20365990324506966
0.177157761320629,-0.23997350737204082
-0.2903236540589529,0.91150979024137
0.41859816812184314,0.16366724737487348
0.05953849249831822,-0.7397260870404578
-0.324699208428763,-0.8003588136009068
-0.1327731431579937,-0.31741660073465483
-0.3854201017930634,0.7932503228034782
0.7418731443246958,0.2743119149320954
0.16112737343112715,-0.5626131995518768
0.19383636336877919,0.18116043118154668
-0.44571738740608113,0.7728858974709369
-0.44571738740608113,1.0180273304104959
-0.17002373285338757,-0.5669753711388781
-0.7639413086513056,0.5875724412920116
-0.5852699644689889,-0.6600539151537925
-0.7850447727937346,0.029716421784917735
-0.6526237154933214,-0.32681090073567676
0.09032595805942312,0.4248536034608863
0.7133698564091766,-0.47563578484517977
0.24072658666955493,-0.5238430894331301
-0.17401582326959497,-0.29816983116824924
-0.2513320790275533,0.15901946621012897
-0.12955565619314302,0.12411400068524903
0.05516270183591465,0.43955669826406396
-0.4144975081909086,-0.45507954884234336
0.5072813948224222,0.1346507253808853
0.08803918043577696,-0.9013508875459624
0.21661234473565005,0.1943195634635133
-0.4107372111415244,-0.30496042375695853
0.9397726461327172,0.14259963898805106
-0.08367236928594157,0.8462237975184741
-0.08367236928594157,1.0990193937047517
0.09512617687730685,-0.13159534326647826
-0.8218210981700769,-0.4537226624324662
0.663619086916857,-0.05201030688601738
0.768778817269772,0.11925615137817625
0.5581865414549081,-0.36534477950732414
0.12910075313619673,-0.1076668967969896
0.5121042426985343,-0.6553786894592648
0.06947753226208331,-0.9675768312213313
-0.7040219589822421,-0.6956678107867198
0.7437442899241846,0.08918493552431261
-0.02136563647239842,-0.9672416192115254
0.03685628620241199,0.42729693661462753
0.9680763651597495,-0.10183942097936804
-0.2556286356798596,0.10980502856646734
-0.4930922427469686,0.49145409448808897
0.17013156959902576,0.9253106932665323
0.17013156959902576,1.033403067971799
-0.49814401049355994,-0.3907226898335079
0.8126120794126468,-0.2038089747135492
0.2447946321439307,-0.2814052645006797
-0.0565535094719698,-0.5299873323222817
0.5137259589568697,-0.36549025924317946
-0.46177456099501724,-0.38427832540918927
0.6024738496730044,-0.46264100785871864
0.48508050833733374,0.062012236007507715
-0.5149443677147052,-0.01152992045759893
0.3169040288501934,0.3650896317466026
0.41573046889361676,-0.6980051434305758
-0.954919979479947,-0.12872155235389093
0.646759111104869,0.5500597963729608
-0.39309388420751423,-0.11228283803353656
0.15524284426977997,0.3168557904322469
0.8040712249767632,0.24713324060335307
0.45119112527032623,-0.8790505649530027
-0.46966611139593617,0.8409168143280252
-0.46966611139593617,0.9901866760351883
-0.11772974291355864,0.3564598907070087
0.44381954791865086,-0.8906534285647305
-0.9566270622999951,-0.23995846163334145
-0.6972958801042375,0.5989372926007723
-0.7585842908667972,-0.1440222405800209
0.2989916700249238,-0.5786236502721196
-0.7549963772407975,-0.38259939784538255
-0.03217030237266405,-0.8106710490873763
0.3943949420116648,-0.7262819896048427
-0.3100221303241637,-0.6404536917389303
-0.034198036134954535,0.7682359737887181
-0.2800498928774331,-0.6085002902244419
-0.5387426296407651,0.015123686198777797
-0.0403445856123863,-0.5004138663416642
0.08974594738287522,-0.7368831929498387
-0.571664680690936,0.6959721049528604
-0.571664680690936,0.8200833737736227
0.22691376007520092,-0.36885240590779533
0.6333042013871943,0.3430238756112012
0.16715075747882668,0.1605099679314117
-0.9145313167477354,0.01631970679746564
0.30433810860729094,-0.5114055738618173
0.7259432313560399,-0.6746046353657202
0.29917166768314774,-0.4677767908023578
0.6189153198597703,-0.2559419468100099
0.15351758086948708,0.8101932225113853
0.15351758086948708,0.9966909890793361
0.3004408226443005,0.9431529498554154
-0.4528574374873482,0.3278162630938475
-0.4249946848661983,-0.45570037878119996
-0.665512585311073,-0.09381841645594924
-0.7333318793930867,0.5727826392427018
-0.41175011679808593,0.06775686846385676
-0.09457939003237037,0.5953366119605512
-0.09457939003237037,0.8951454173420765
0.47650680690344305,-0.19300074109015397
0.25233194833565675,-0.07194894885369685
0.6825602732602765,0.5505649096199723
-0.12161896357591329,-0.507965730426108
-0.025396583653449323,0.4545180609943902
0.7123488063493175,0.08716678412955292
0.3215262475262126,0.22797718106269693
-0.14889205593423993,-0.4532960797935268
0.23675806590539583,-0.48378191344199606
0.04574702633320826,-0.025408518123549717
-0.8028298562313458,0.46128793968926685
-0.5210497907353209,-0.44495720198918187
-0.057152916634744866,0.3484838362202123
-0.7840576665954728,-0.20954489685129896
0.23614932643207753,0.35531151629412183
-0.6315640552873851,0.4231967746169256
-0.6973950942238774,0.6771500944289663
-0.5099966256341801,0.40515277389101323
0.306118586487224,-0.48570568087259636
-0.7551868506936172,-0.2837452597027692
-0.2079446358732162,0.39191998986394583
0.4231076361537629,0.321211284973018
-0.3916274588204949,-0.7760667255485469
-0.5153508442222106,-0.3081989055581642
-0.6086552570760826,0.4053373527336681
0.6659031640244257,0.27458649658819967
0.7803309426512604,0.3501502520997377
-0.6658434083366054,-0.023323711287984494
-0.9385692097928153,0.18978394605498972
-0.6360416951231096,-0.5257382904959762
0.20112786337273292,0.08077729733027494
-0.9105859082369254,-0.30251057371798007
0.14860045359163632,0.749140421594007
0.702027297303923,0.05113323587195007
0.10245090461155448,0.3975486626322893
0.24185043421893537,0.2017554512122035
-0.3943596379807097,-0.4134485256075553
0.6820809078306387,-0.0190133725565087
-0.20803883678197788,-0.9169278807854717
0.6001881893539771,0.3133892775305369
0.608261118661066,-0.6212939973720024
0.30640636707515245,-0.19114545206397815
0.24685077034036773,0.6219552089546192
0.24685077034036773,0.7452583226295938
-0.14458964263539098,-0.9075095816777952
0.5418349354557628,-0.2307284723023193
0.10990662580124111,-0.5433993733287019
-0.41658344251885215,-0.17936639796317233
-0.4179853608285138,-0.6048056149485364
-0.5008959711688905,0.13349844551383128
0.05080881379831137,0.20974975825118203
0.3647497452679016,-0.8396403699590789
0.3010360690335854,0.02111568661682428
0.7676069059546844,0.08536026998868329
-0.876017854413556,-0.41004203200992806
0.3546942916460436,0.6592474921972187
-0.019053469164311165,-0.9345883117761797
0.2288348530039972,0.7800630112412406
0.2288348530039972,0.9164485792730197
-0.5136848023016749,-0.05245625354496064
0.23227078041484361,-0.21610433263323325
-0.2881102164191631,0.3325924612287219
0.543120335625809,0.10622929118036883
0.4712457184741279,-0.7016725634550518
-0.450925427700527,-0.869953049692066
0.5011855718330076,-0.8231645831104206
0.5294672495520458,0.7408253054807936
0.0018563836765626007,0.09077870201168659
-0.34079350319531376,0.38675830486342067
-0.48030812977446513,0.70831940633286
0.5841529046800362,0.048808009573084066
-0.947446634940212,0.1317898260364312
0.06150277035420748,0.6696950345384982
0.06150277035420748,0.9023363189086833
-0.7441143303553934,-0.5503478148679088
-0.1429854910816677,-0.4174684457677382
-0.9417450143262098,0.1900252332689385
-0.16832309150365266,-0.1901406941299988
0.5442210781062728,-0.05712660455962415
0.38534642870667923,0.9134555579639745
-0.2904886240169111,-0.8556226782615448
-0.6833264530204555,0.17393545132632604
0.8597010109351135,0.19048603484644588
0.70296964248006,0.06371393885774612
0.5975173569523495,0.2132919242778042
0.5646751187356456,-0.4128620490475565
0.12297146932109926,0.4302560440119765
0.07694119168808244,0.9337421211359049
0.07694119168808244,1.2149741664231282
-0.6438309179407626,0.3512582659801158
-0.8106556020806188,-0.28263922834011246
-0.25753484412758043,0.15149539785787725
0.9601597775994026,0.03250187133811533
0.04997437710219632,-0.22712716375756115
0.5146099643136759,0.7671743004450586
0.2574154226146468,-0.7767010645885946
0.16745034307357942,0.9083615548035731
0.16745034307357942,1.1963677402943675
0.06862273635988658,-0.4331960023516763
0.06927804706342444,0.5900450731012348
-0.07188557873305967,0.3843468926022524
0.8351159387444018,-0.5076302981525276
-0.060407549318066245,-0.8877922835038601
-0.08609571313906694,-0.3259052305226551
-0.6181814199136897,-0.3551156374044877
-0.08181460447597622,0.4642872843155317
-0.6823176576061074,-0.5650711484473419
-0.32449365200171854,-0.8377301753596256
0.6577235318797994,-0.033937812396261036
0.3177148140111763,0.1290449903553197
0.3354214602151373,0.10748037249906783
-0.4125656489696916,-0.816380461475396
-0.11526363050391986,-0.4310785693761816
0.06509626206848051,0.2730300865982904
-0.7733140404585821,0.3472284108024166
-0.27905109055888366,-0.7035343492413055
-0.5753926243657319,-0.40447565955305786
-0.15210639638478107,0.39745064658922513
-0.33503906874504064,-0.07481311239811994
0.5961187694660077,0.08584261913468372
-0.4539131348043812,0.8238988357775294
-0.4539131348043812,1.0739890615068197
0.1601919722407421,0.3450524223465423
-0.44979012473580915,-0.8081935468244708
0.015358678959372485,0.9063080057798143
0.43638573596072905,-0.13843147775728526
0.22131266673389893,-0.7916107198524092
0.8250052603393303,-0.18672139848776936
0.36666439622661073,-0.3720704810673956
-0.16233656405255026,-0.08532090622247646
-0.4251627739712842,0.7243649073915754
-0.6964431384555032,0.17667724131083618
-0.8739801605973885,0.2800115990951675
0.6802560745372335,-0.5807950628916188
0.5290613819973511,0.18731115368613405
0.2631062039569616,-0.7232124822012844
0.037808299068608164,-0.4633938872355243
-0.23481659177848813,0.5158876903774925
-0.49634296615258133,0.8275618479801088
-0.6263913291103165,0.49571808883749613
0.26062924099267604,0.7630192289859432
-0.4333679735330609,0.3927243128950615
0.06919217363266439,-0.09989575312531995
0.4555686121457807,0.2864975533194314
0.3002366825329026,0.8546869460380855
0.3002366825329026,1.0684636971923966
-0.1818622752508925,0.3704377049922807
0.4203248826302479,0.9032820334431244
0.4203248826302479,1.1427373384593067
0.25501013583713794,0.6176958774368806
0.5869968550961386,-0.09792189779616023
0.2709461102488402,0.30883400374903736
0.42931550419713727,0.7464445871547618
0.42931550419713727,0.8542780276550979
-0.496486443469893,-0.6671472124026823
-0.8479137937612433,0.3912495069486728
-0.7080631335369787,0.4583934330346391
0.3511680904923762,0.8304730175506561
-0.3365095875414792,-0.31458223795497564
-0.4035823953083164,-0.18261781518761477
0.4190362401916239,0.5709502306089849
0.4862338656094627,0.233967242776431
-0.5277770431794633,0.43568966511002105
-0.5679824259946005,-0.4359696811702889
0.7286576223473824,0.1697330489653468
-0.7477253515190461,0.5393766613469722
0.7250092091709115,-0.5261104922231978
-0.32507134589437436,0.5748889360374612
-0.32507134589437436,0.821812235665488
-0.13273229810773612,0.6296672619966177
-0.13273229810773612,0.903541650757161
-0.3879342141695392,-0.2893726545974027
0.3146509809590945,-0.21013148626592293
0.0493069909936521,-0.7514581233706379
-0.15086693652440641,-0.08826314972697258
0.5822599870720231,0.5362293543031904
0.17645888890243877,0.037319506089966925
-0.9200668291104979,0.343979421565501
0.9009475328334255,-0.20483617269757848
-0.23206932825878512,-0.9644812026068368
0.3967343428322825,0.8264484895276205
0.3967343428322825,1.0187764104429795
-0.7224987548768329,-0.18139762464464493
-0.5994878453648973,0.7220062072665885
-0.5994878453648973,0.9176578855096228
0.4792671013564722,-0.7513253008917673
0.6713681126347131,0.6391097069579037
0.7377242166965363,-0.12118562276759337
0.19301907414307817,-0.33710629991742835
0.34110219654376994,-0.11332626428136328
-0.01650334241295015,-0.7643122364786479
-0.23284025447200474,0.7304634430316048
-0.5941432814215906,1.0508873745560727
-0.6324243369725053,0.449677119536638
0.2037192105629353,-0.6671515498520073
0.02037052704786202,-0.7952892464117409
0.5936019634982248,1.026442490261641
-0.8876247376022495,0.32294128277072054
-0.06495289661227255,0.34779398327618005
-0.13399328129539922,-0.8894637673885775
0.8852518861972754,-0.11665488218831488
-0.26541063357185246,-0.8093643571799063
0.334411222911428,0.49757415203707267
-0.06645324768031435,-0.08777304560712285
-0.17499895918707065,0.2759669146213233
-0.4320197649169719,0.61973998820184
-0.0907333946539719,-0.5994303621541999
0.7027007723130607,-0.27895409592409814
0.7069984939434137,-0.5531630566686545
0.43938029564864833,-0.5426813347884942
-0.48162594595725383,-0.18526567130984506
0.0698396169776323,-0.8190553666274663
-0.3495921202473862,0.8848477158812884
-0.3495921202473862,1.1056739115866148
0.5635511028310918,0.11867640291985593
-0.20004418181667805,0.39565865746666296
-0.0461821766043502,-0.9684844528092329
-0.5706197019217425,-0.7352040671969167
-0.375415104702451,-0.22379372074445114
-0.26208774227323883,-0.9104980800721341
0.21344734498772056,0.7097862927551313
0.21344734498772056,0.8270476978741166
-0.04294005261542888,0.409176648315988
-0.46014687560263257,-0.6875180000145416
0.08521931241638936,0.6473809986742296
0.08521931241638936,0.8325790084279024
-0.6706180908908579,0.08737966085844584
0.7294871958192395,-0.022185163215128645
-0.14042445225581313,0.8375426396024925
0.12572962339116822,-0.9109895689942715
-0.07581974516829826,0.9372307636468362
-0.6954318791924246,-0.6954070587622743
0.342291358459889,0.4243926348987612
0.4750054232286527,-0.11069449568363865
-0.3384809151513004,-0.4541551245331985
-0.02928092093430079,0.22812336164857072
-0.15486024873550086,0.11127470499965364
0.14242232254647424,0.024896779296337268
0.6509238818936893,-0.056714360308981915
-0.5266822509529341,1.2372341357440242
-0.6489392154909739,0.31655361137049676
-0.728222984530801,-0.27667698943593644
0.3348194679044647,0.5652977901173746
-0.3818355596132619,-0.4937713572502531
0.8293068893171551,-0.4346306922044971
-0.730516639587713,0.05497293846104356
0.3479732535893536,-0.8136318793841875
-0.022636633622303837,0.6814029806536448
-0.022636633622303837,0.7848915167264616
0.22471210394331353,0.5510330615358543
0.22471210394331353,0.6982998433935401
-0.4066663386344833,-0.47203832147460845
-0.9516924646962688,0.05819350472117346
0.048751023006011085,0.3648557179075731
-0.5548965791412444,-0.6387406385321375
0.8932458119575555,0.20304511301770312
-0.2131091763684616,-0.5958530327084284
0.2854897751306089,0.5318308268379792
0.2854897751306089,0.8114339374993902
-0.6314424170313266,0.30246193123600396
-0.4277923254183462,0.10586758867367774
0.2088693035137208,0.5658212131743634
0.04366112028287228,-0.7120256900473214
0.4625048310176818,0.6843988479682701
0.7311672579348523,0.5568949359752675
-0.0377860175272704,0.33499681880548504
0.18230846330538308,-0.7184199596990959
0.6569079933712749,0.4149577827802584
0.5350064734203648,0.3562122760591877
-0.20530269804658352,-0.718331142629753
-0.09356568242505015,0.5602351358618409
-0.09356568242505015,0.773790092414872
-0.5190721290139269,-0.7998286751676902
0.5892004423128678,0.043509813051212154
-0.9184108771962542,-0.13761922314128405
-0.20708657135655328,0.8978627779236805
-0.6701679471833946,-0.5151079472642621
-0.038655173144095833,-0.5431593359536913
-0.5281154742950518,0.744579649883917
0.1339106891191908,-0.5985847357734759
-0.8426738964129203,0.22315526891459037
-0.37894085747783923,-0.5331324151673686
-0.5638724248414733,0.5414146896867149
0.5392632818941157,0.4353240172593942
-0.7767538486770587,-0.36686227292563856
0.7536836402194693,-0.6157500188566367
-0.5770844190367603,-0.207669892178878
0.40795695043112135,-0.7604938892802804
-0.05509607941910821,-0.21746296381005004
-0.48195323461105666,0.13901184376150244
0.6374574408786231,0.06665714802362999
0.4217465973345298,0.09535197654817984
0.27307291192029237,0.15334518123942154
0.566092553148601,0.39401362899969294
-0.4247955859886974,-0.09882698733692696
-0.49393824015489773,0.42733844537651233
-0.15594965016508366,-0.9618532115927092
0.307849125736934,-0.3709136159336719
-0.11444698615476079,0.8602970373560643
-0.6975882582297217,-0.2691461885876163
0.42547176350698246,-0.8314274793748049
0.3565967266722936,-0.04509900725674587
0.12226277379926587,0.42595880961281996
0.09257884175200326,-0.9339327000024833
-0.7320882149160624,-0.17457699201449328
-0.1661921754297251,-0.44789189482728475
-0.09283524465232351,0.8830536698688245
0.04308180279693974,0.13280321675143703
0.48359604631448705,0.579397069870599
0.48359604631448705,0.7563008783617031
-0.5198663945631063,-0.11206203638802581
-0.313027455149518,-0.34467351740866015
-0.6083344197910161,-0.5570167854422561
-0.054471394837666054,0.8845291123644616
-0.054471394837666054,0.988617806918067
-0.442589531853546,0.11218458720351987
0.5623228132380251,0.02939116937555908
-0.3560521970678845,0.5500586490520196
-0.183236943523432,0.9749962932689664
-0.183236943523432,1.202600023285263
-0.4939499622194672,-0.5280000523928796
0.5025668955512326,0.1702430761836904
0.8082263859405956,0.1934501918257947
0.8887320340423066,-0.005330452897257754
0.5971469094892512,-0.3671323928262409
0.09844785550984514,0.8460222251844609
0.09844785550984514,0.9844921284778524
0.007715393718032537,0.019691955734876254
0.12019574468562655,0.9211933735217546
0.11423494437914639,-0.6513776066763737
0.44615513446547217,-0.47178638617646906
-0.5133814653165694,0.7797275418594198
-0.5133814653165694,0.9752423082398822
-0.8348247201990457,0.13828693286806581
-0.9491594553573608,0.08100587164104267
0.1553886806005753,0.9294601208679125
-0.7153861316102177,-0.40134786315552184
0.5246487604525965,1.1238355302532699
-0.41074775640372563,-0.5514364092383834
0.963877867831076,-0.1334952298210199
0.3683199552053331,-0.5599608170150072
0.5055467508642466,-0.2863229478265885
0.631768474744387,-0.5371365307577225
0.9250924250304329,-0.23904686692152843
0.6937160429556006,-0.44844242720635097
-0.46449639067216664,-0.16552923732635905
-0.8524369019496969,-0.2422206789740835
0.17052082159875726,-0.39524698143934556
-0.017353208364400352,-0.2775418784229986
-0.5187867638489727,-0.6924533854576476
0.204366679865569,0.43739563267729564
-0.44686103501761254,-0.5510087362100893
-0.7644186478343356,-0.23053246314149334
0.13693483883545254,-0.17413803659632476
-0.5351381990463966,-0.8178124166126657
-0.12969304496999645,0.7811330072636833
-0.12969304496999645,1.0226508461171238
-0.2213313991207415,0.7246418043389418
0.5228726784211184,0.5084474960091592
0.5228726784211184,0.6328618114296686
0.4453652965689039,-0.45034759348287157
0.29715260257226417,-0.24338716841338015
-0.01566375762566352,-0.9652021967133386
