x,y
0.411053489336475,0.14226306220101326
-0.7798089315718439,-0.15899971421326398
0.3450899673189527,-0.37575516244928386
0.7634561130588489,-0.34135747499425384
0.1887777569024096,0.26418866404184915
0.4354314110762785,-0.20391299943582974
0.5495756801647185,-0.5057737769455541
-0.002312882389186477,0.7207744188690328
-0.002312882389186477,0.9756056937353411
0.7379781924721691,0.5027842720662972
0.1232384223214964,0.012525878120802414
-0.3527340411187907,-0.2791464604040146
0.7048215319835129,-0.36275007507561696
-0.5751071330858122,0.5669211480653664
-0.5751071330858122,0.826066544467018
0.21078863713274898,0.15574900243956824
0.7544365637424613,0.5681230264946855
-0.40646466182477936,0.2287031118661551
-0.7762696608138857,0.3174938882578995
-0.9353015665491058,0.0670517466788978
0.1663811010596179,-0.3002834212286847
-0.24318028817195225,0.38904752725895775
-0.20929173321895678,-0.6000093603787127
0.6035949164575178,-0.04601438930188628
0.8067539203418905,-0.5164640681870278
-0.45785706360964284,0.09646783751193078
0.12918472952194704,0.5594872124509369
-0.47189436992224754,0.6099748604766866
0.14806683482593908,-0.5019046116499946
-0.3188447051635681,-0.1947989379104056
0.5227578383301101,0.04013393597895365
-0.008752077530653102,0.44623820959525284
-0.6740175584862169,0.26663954434753956
0.1866205253899449,0.8963987143791305
0.1866205253899449,1.1418206649028284
0.46602319834515415,0.701370964100825
0.22800928973385348,-0.23628365197206147
0.5789565536056038,-0.15224605019214454
-0.4875309407226809,0.6125526358757891
-0.4875309407226809,0.79835101456679
-0.2533374003284212,-0.0293307384835666
0.07340442075701237,-0.6927731730347688
-0.8489255238021907,-0.4229610628381739
-0.4512626252044669,0.6286977736514163
-0.3635952764697572,0.869943182136149
-0.4902613985736153,1.2098460552339223
-0.4248230924529115,-0.2054658336015558
0.6827728983129335,0.4090719191455525
0.09143851986108498,0.4168823987273511
-0.5860367184958659,-0.06684342324541026
-0.6927016082649289,0.6783593625944639
0.29270317635330234,0.6636827013059321
0.6881852925092189,-0.04859140946718088
-0.40145635933656076,-0.22373959768403817
0.05306635174985397,-0.4884808031499608
0.4854890159896834,-0.28968201485158995
0.3745972417585499,0.8906492982205474
0.18171691589630434,-0.2176571746104572
-0.2579678311387643,0.9325847001822618
0.12734155046587903,-0.5454625253460292
-0.1811861580790708,0.06721223299640977
0.324347309598388,0.6943427226512222
0.324347309598388,0.9145645480651543
0.3709825418549586,0.6112897386645384
0.3709825418549586,0.7729856393076837
-0.15007591095496986,-0.8451472990806641
-0.47532124699311273,-0.5703727348149563
-0.9184351049068755,0.0035854900222132002
-0.42920634057410423,0.05531153690943946
-0.2646873824537961,-0.17911773515666773
0.06732646100209116,0.7799235355106511
0.5884170192661293,-0.5400093380446611
-0.170777398426895,0.7238818552170558
0.29466499943153646,-0.8953815690816416
0.3203259780489356,-0.3097647300953075
-0.9716990927419944,0.013924630139711347
-0.47784954758639486,0.3447664587511221
-0.022572679553634956,-0.7248789895068786
0.591078929699903,-0.212264074038522
-0.9223259110622302,-0.029717106540829485
-0.061480565899241446,-0.9175294164802952
-0.7785631320837296,-0.4037022802170367
-0.6742796117768135,-0.4841434871633612
-0.12270809787651249,0.5970557150829658
-0.12270809787651249,0.8525569609305493
0.7017530231468401,-0.40340480368992004
0.6686516940320659,-0.42378412965710255
-0.44816490298406864,0.612876254644362
0.8744790213267319,0.36262567505879995
0.13081210582468028,0.3531743387503954
0.5592186284600194,-0.2371832797503255
-0.7799638047035486,-0.4348233737490863
-0.2301718460477613,0.5644493378332687
-0.36003009280303133,0.2672191610998367
0.15993453010736935,-0.42832052873809223
-0.1865044486581091,0.6472060678360263
0.4388862810581078,-0.5560368046426469
-0.7131630044158106,0.20296474592204095
-0.3958317166387808,-0.4992941677350735
0.19784197312003715,-0.2878942608534667
-0.5107434173765739,-0.5735219369139843
0.0016216687856429601,-0.7834559494344071
-0.6990610450646324,0.10973955181350914
0.9015709214580916,0.08023801076225268
-0.4257365991711828,0.5048935602020197
-0.4257365991711828,0.7648786581029445
0.24889432939659595,0.37060430934093325
-0.5330912824084424,0.8057321682160001
-0.5330912824084424,1.0393674935704713
0.733582480024656,-0.4160837685254857
-0.3000856877331759,-0.7600299404982964
0.23021730993868195,-0.21362545333883487
-0.3599151206605613,-0.9105397065288108
0.07698866060005649,0.5876732552184556
-0.2452919074247506,0.2681025168663893
0.717980189154503,0.5230513485113402
0.3568734921450909,0.26011089952530364
-0.25978075963181,-0.681465524209848
0.11949684320343468,-0.08179925580596925
0.6218634820015991,0.37882488553967386
-0.7596286065659261,0.313389698658709
0.29889585078773884,0.5797265255846136
0.29889585078773884,0.839774288425082
-0.2050579775443233,-0.393541805138385
-0.3204667046356464,-0.8754359301327186
-0.38623728042039995,-0.8205879224160553
-0.9136240315450956,-0.11111194569601479
0.5555663695349393,-0.3037981477772991
0.16150114926093462,0.008624623315695024
-0.4666059381300798,-0.4605968393683155
0.6066070855690133,-0.04120774178730957
0.37378843981454746,-0.36744326067557265
0.6088619248996032,-0.7613299320476372
-0.8416696234823138,0.004023031355161244
0.3350529811791241,0.7707015754992799
0.8492239094971603,-0.5271868330923342
-0.3637218536288509,0.49737257320783534
0.46340776622591795,-0.8715639553765724
-0.5282835638507597,0.3524777242349728
-0.5366722865615885,0.1924366539269351
0.18940294650267142,0.48139613219497024
0.17828901977732614,0.004408495545284774
-0.7248207144546539,0.06913481806390886
0.5833108761272716,1.2061947702335927
-0.053736562755043904,0.327181733833539
-0.5083132880573622,0.7936209660415317
-0.11742272121601038,0.23957405284882394
-0.41347047143215754,0.3587284638310253
-0.13910761506430758,0.7641677918838257
-0.13910761506430758,0.8824891458015519
-0.20801589280382693,0.6661085137431122
-0.6152107968097773,0.05061848093602639
0.006495087862683713,0.47301591171669366
-0.9658517810115383,-0.13006495535679852
0.8735435196389258,-0.4088847885993758
-0.7587508393178521,0.09917952953501241
0.1496442326328984,0.3635015012906899
0.023556832197358712,0.46305882221012906
0.31167115991495886,-0.26841160291607413
0.207100254174857,-0.37013529942413625
-0.262616862717451,0.9315988217260571
-0.262616862717451,1.2261268037848438
-0.5712725583609797,-0.2155685693226701
-0.19216424101429141,-0.8123379858294171
-0.40473605893085063,0.5397831143833043
0.3920970937803083,0.7370338625528114
-0.6943906824666541,-0.4093550064252718
-0.07490327384038453,0.1391836321083355
0.2896358258253049,-0.07536195458510431
0.4640078574604112,-0.1127497833424258
0.21075558631856373,-0.36510798154869684
-0.8522932501279732,0.1774780273844223
-0.561751756892517,1.012291356086402
0.24590506838257276,0.1848888276909837
0.3789923676212983,-0.6440838426575841
0.2168960712251351,-0.023283467820574444
0.19012230972021937,-0.43864382696280346
-0.6751753592653962,-0.20925731295089722
-0.8267374899333693,-0.16881269820856426
-0.3580755386392047,-0.5285832028065156
0.35242026765682843,-0.48930626618619133
0.0658828393271309,0.09969670874340064
-0.3622737853953235,-0.16890621571606346
-0.3386537476537812,0.2203589250252891
-0.258364280447845,-0.027387483665193724
-0.3578971367939596,-0.746696105912924
-0.45660827404987914,0.11424151003983152
0.6071222190117367,0.16837996819569745
0.048675879299556746,-0.4145251163263366
0.0013808070772518555,0.6950888533881296
-0.2797293672954655,-0.26564937854958903
0.6814576073350311,-0.43512790445979843
0.1890452287832698,-0.801515960372118
-0.18213321993347686,-0.46121872026177946
0.028961862691172735,0.9352297633956026
-0.17046818962953125,0.718643113123171
-0.17046818962953125,0.8379734280167911
0.09866789334259307,0.4657416391171729
0.1733111912022134,-0.46459261565663934
0.25508948196796877,0.06017202495058749
0.4957396546120003,-0.47096642346586637
-0.5601204012234879,0.22945535125167016
0.7685116631088447,0.3231765916504339
0.09361608262314647,-0.5611908972452337
-0.2688509952924847,-0.6988126946479671
-0.9435446468298412,-0.1432678513151071
0.49434700748199334,0.025615381168207385
-0.5247234100870897,-0.43413100628681556
0.3475222397663189,0.5193096132090282
-0.3429140518560032,-0.10515547220455512
-0.3692657633241747,0.7280639609922488
0.794254385588449,0.12175517944503822
0.02319819732852757,-0.2986274210574913
-0.3583346734011639,1.1327045562487617
0.6442442869714398,-0.06988727922576476
0.1698504782290866,-0.5997052536383674
0.3534081225940895,-0.39067989857469265
0.03515178656156981,0.48432433793896346
-0.7275049077465492,-0.4668952629979317
0.2590037510891925,-0.8063280803927144
-0.8756497122944804,-0.43165502984851223
0.6148247713624018,0.4868810916174533
0.4501900880826095,-0.5225090181441674
-0.6950559040617932,-0.34310159768532245
-0.16483793987096917,0.22590629426876352
-0.05816566733640527,0.2718096052271448
-0.26373060299992024,0.3261807410817221
-0.13724642281052035,0.6116254103513792
-0.3776302022177116,0.11982557520795156
0.4717509066278067,-0.5400548527879803
-0.31966267174212315,-0.8630001444672235
0.838548421238055,0.16967315591363774
0.9636078941893722,-0.1418372538214412
-0.6878993962729818,-0.03432019351925519
-0.8220300412962933,-0.4169270306475694
-0.395909166863752,0.2260719682050023
-0.4536165877600731,0.24685708810436902
-0.14750876872516905,0.16902661987783518
0.3649212346180195,0.3458584726947278
0.6483028945148439,0.36905625790920293
-0.3217908064303421,0.7845397252993209
-0.3217908064303421,0.9175824813994251
0.4798907099822316,-0.33604451201552044
0.4119858448930376,0.144352317645857
0.6382000717450631,0.5326398816021933
-0.4584912212037766,0.5836890275587145
0.3025128152322487,-0.7219173716988132
-0.5436754513972184,-0.04094255444387929
-0.7958691082337921,-0.40044601641762556
0.21500981610937764,-0.11285022093619501
-0.8026450703453833,0.5505673366206902
0.3417953516508594,0.5933502692034036
-0.27126691830605365,0.2855000845051787
-0.13463844355084076,-0.3472587632210158
0.0617145379915498,-0.879457365000643
-0.34902702848560296,-0.5905704808553638
0.1366422262985838,-0.6613395187735549
0.07436766947677542,-0.35280292224267007
-0.39311153711318925,-0.3709424518140956
-0.7290926291792166,-0.2969508396755305
-0.5292741469840634,-0.3780177404341607
-0.31359913487441515,0.8135878601794284
-0.31359913487441515,1.0855901912331052
-0.10711425128367535,-0.7990925037052528
0.5516151400147966,0.5800287587502135
0.5516151400147966,0.773982509447683
-0.6575624500826394,-0.0860651504116845
0.8826126503806335,-0.2132411408666146
0.04416114385486747,-0.12434296185469296
-0.6628830727020449,-0.3337746278725431
0.007902174120024918,-0.10088636667462647
0.32587447510749024,0.8506266721747819
0.32587447510749024,1.1398061327195348
-0.4181515490966159,0.6951254153934392
-0.4181515490966159,0.9212345584073076
-0.7565555387707248,-0.535682831705983
-0.7365538633170186,-0.050145275797404354
0.3938817397184313,-0.8803100503094472
0.16518015129074315,-0.636324999493612
-0.3581904606345987,-0.6676443772002056
-0.3329576416902207,-0.7336006573892675
0.2631101771379307,0.3539343668253747
-0.58376901121028,0.44955818624797295
0.58191147802125,0.631841378508883
-0.545623028898576,0.5731400166327891
-0.545623028898576,0.7437346234393468
-0.20868558108745439,-0.26352938582377394
-0.8414289036685403,-0.4625484622807736
0.5066215202992459,0.38348601968054497
0.512195769856929,0.03286940526282711
-0.7574962945160462,-0.6475414840676581
0.31098618181372384,-0.32438766355474113
0.6141525914779928,-0.5650366066244452
0.5642191584507914,-0.16272616329609324
0.2738336256276077,-0.8021550209772763
-0.2941571787824184,0.6743457552874377
-0.5257432365929111,-0.3364259966858092
0.5973269421188638,0.3355824821165536
-0.10993161949256347,0.2604401986088243
0.07998739474140537,-0.5615787792984233
0.6273434049413633,0.44761467311213554
0.383724622609418,-0.7517365948738208
-0.6424662319623582,0.0808155979734444
-0.4080706338977378,-0.19360313474982305
-0.790307897146854,-0.4237431518241801
0.3142535969148097,0.39251755499500374
-0.28242381725843835,0.8165027332294412
-0.2495667271730868,-0.5154467878857614
0.5635602466852201,-0.5009260145141401
-0.42490046170250007,-0.7744263500931934
-0.45059378112705195,0.2086058346895625
-0.24808327790017737,0.4351874613572597
-0.7220262021111696,-0.5138521076803411
0.7161800508183107,0.6801950115863757
-0.5055726466256312,0.6271175427373155
-0.5055726466256312,0.8550324863644015
-0.1424497194863834,-0.3752642950502736
0.5536854256908366,0.4621121144030642
-0.5676579951642169,-0.3242928309398747
0.43591579440024697,0.39289497213344604
-0.19797778925037557,-0.36729277920264414
-0.546946253151102,-0.08970410663928363
0.5302060092475653,0.2466746832787865
-0.3473887036028118,0.5724702704501545
-0.3473887036028118,0.8506511969665456
-0.3752876651960999,0.5938944596918618
-0.10225629153975091,0.6492390794677041
0.08398345417645259,-0.9257851471881728
-0.9082514718459649,-0.23068688392968362
0.4720702333541351,-0.20573047866404082
0.2672791205329539,-0.6392061631712915
0.26417774487977774,0.8029697832863267
0.26417774487977774,1.0398392824849942
-0.49974735600361875,0.24588548852408554
-0.8814331870995358,-0.43130127768880255
-0.3365236716701263,-0.76182079356934
-0.5168134547631937,-0.4590658804109091
0.42105757373500863,0.40495728379621987
0.5114109969312943,-0.6831906728278756
0.29321888972548815,-0.20282947196011647
-0.13335747442846113,0.9640351210133469
0.060025778538412844,0.4459715533279116
-0.961833948924737,0.2731056320506893
-0.5673688347422277,0.0431926867981105
-0.19014299167638526,-0.1979347758512413
0.5912757358042386,-0.3911059286845906
0.14614199050436127,-0.3724197133371736
0.6609522750340178,0.44579055777121357
-0.7594426466337052,-0.6483803732889855
0.2708917554713721,-0.865999590034515
-0.13348221143358208,0.6485845877429082
-0.13348221143358208,0.7638441977676714
-0.6060055460967662,-0.023037645272150353
-0.28808381089439083,0.7967462939949865
-0.4861063831460328,-0.7280773571317565
0.7356176955458837,0.5268543516412532
0.4836362466941093,1.1457691218253803
-0.034720435462718635,-0.29146916515449806
-0.12943338452395992,0.5613494778759993
-0.12943338452395992,0.7508702402429095
-0.09799673910947204,0.08871722518568403
0.6808285358392598,0.06443958582904319
0.05118899844928859,0.9341113908750946
0.7813599351221077,0.5602016253946005
0.7806326854471219,0.28899591744029074
-0.328905160274513,-0.7414100923551667
0.4522515330854091,-0.548358275445197
-0.7699193852441157,0.4113788038515773
-0.23252792083774443,-0.5567617219484953
0.765450307501498,0.19459535536963735
-0.3032491591156241,-0.011283301532421852
-0.8178805859038962,0.2338426009790524
-0.7096033835022051,0.13562875368923732
-0.05651589105451538,-0.7551275928203665
-0.18969749488535737,-0.016288227025239355
-0.5291672306971758,-0.7395937761664435
0.6479850286183024,-0.4789981272444366
-0.2174785934518222,0.4601587250230743
-0.4119546628838726,0.9027680682145505
0.3491583861389749,0.39628833124098817
-0.9126721644708773,-0.2755897970849781
0.3672013208630043,-0.24100922124307056
0.14332482395359647,0.29276117684841907
0.40050675814429315,0.638036920225959
0.0072134066480131764,-0.6793978243897971
-0.34966484241893814,-0.39115925480806646
-0.299424980627073,-0.7557140898968104
0.30207028732234686,-0.26847455089999595
0.0728294677887138,0.3140966211057088
-0.008054999853488676,0.5423107281542956
-0.008054999853488676,0.7653673926465345
-0.5155275941694284,0.29477904573737024
0.7954174934355653,-0.33350941139617385
0.2080502078219053,-0.0963649755023821
0.362633827945102,0.758428479291783
0.362633827945102,1.0006535218394095
-0.6442033102037232,-0.18240669520532293
0.8268210750414906,0.5326581821588658
0.5430324623214935,0.48031749402592894
-0.46526845502008096,-0.48635711312827157
0.6973780227021986,-0.5255402841894745
-0.3120953726990223,-0.7859770377173709
-0.15755354912964536,0.2517286172312754
0.34091208286188746,0.8616621827726054
0.34091208286188746,1.0816526317396977
0.7109688598223192,0.045774413996352514
-0.6349546031238409,-0.24827386207504598
-0.5177992863008549,0.6329725525429712
0.022487566409221005,0.44347404356661113
0.2028344044185404,0.4912817912237093
0.03838202536156099,-0.46799021811903674
0.7416693690228762,0.1981159222876141
-0.1609797656757237,0.5814686612724971
-0.82354115947378,0.2191753280455795
0.4063114471434721,-0.8115175311000038
-0.40958077917204094,0.4442874180190415
0.48468510884112614,-0.04520527097821936
-0.9298022436087761,-0.21841113671981982
0.5966623514113452,-0.4359148342859964
0.44981429371369264,-0.4154217173634276
0.49918002334138656,-0.7544729114677784
-0.23430041725876505,-0.4652184536487156
0.5325565345344097,0.6560900773868226
-0.7444225339437915,-0.4515442849821161
-0.5192347292894279,-0.1958970861613829
-0.5841696941196532,0.6113401579169206
-0.5841696941196532,0.7847052937227862
-0.9354529605594959,-0.016688423055287727
-0.7067742033518429,0.008109526341011364
0.6831951480154619,-0.2533828255623001
-0.028659203839153324,0.25573198296985167
0.9764997835029281,-0.06494705876398976
0.49836622323356883,-0.2932895517545364
-0.40412820737518373,0.9059744647561943
-0.34818862961120756,0.4913809116199943
-0.5209895915741791,-0.3817966439665812
-0.5932286213533364,-0.09790965877952518
0.061324897051468374,-0.8841705266715527
0.6811748297666598,0.4713857998773576
-0.7192270887862595,-0.1352743076253624
-0.44894168562553793,0.1478305308484802
-0.50911905146523,0.08428710304346021
0.3551360521854654,-0.5651079347432799
0.7448595064075003,-0.1370382268646686
0.8862587708750855,-0.20150900557330975
0.5143522688055231,-0.6564015632495426
-0.2067982527793708,0.1664369595449826
-0.8131767745944387,-0.154074757599036
0.7878515147230292,0.3595530853937601
-0.13416712746469117,-0.23299797290515745
0.30667837350692584,-0.25012292042723905
-0.43387921471955937,-0.5306371391347258
0.5183633479093848,0.0011519210059611762
0.16870969391716106,0.33043185525136054
-0.0010847975657257702,0.6419274551336811
-0.0010847975657257702,0.794718925160645
0.6961447268641265,0.6265423455372632
-0.28246569117378306,0.12506024836627994
-0.7443099370435733,-0.5584468513793184
0.22342390481211138,-0.5335712119774512
0.5039858502611532,0.6776199772060847
0.5039858502611532,0.9038749244881464
-0.5868799758030923,-0.6610238617121251
-0.18323630718318173,0.8190466136620516
-0.18323630718318173,0.9857843299654235
0.7332022167037249,0.01897700905731403
0.08007071340666916,-0.7807867454732416
-0.7086049768650602,0.5139961080052553
0.8011582676542279,0.23637528021119203
-0.24326409466891108,0.26338347619616487
0.5829215324502801,0.2825305954278665
0.2250191850667984,0.6282884471712391
0.2250191850667984,0.8190780121863459
0.18551251436310445,0.8073424903863089
-0.382081545141322,-0.7777408627067284
-0.6324989024312988,0.27235088651304995
0.23184622927494103,0.10457479095509492
0.5957121992329455,-0.5802090648089653
0.7552952682364182,0.38748779155513025
-0.0818708962043222,-0.6081944521698734
-0.7494538402282565,0.45385976478767276
0.2140134249725798,-0.050666095669453126
-0.4139213510138551,-0.36120136957554494
0.35173833098817187,-0.9359146161082632
-0.650203121835307,0.42444377455436744
0.23972338486122502,-0.33634723286506363
0.7541061095775061,-0.6236180842673551
0.2523757183144446,0.3141962456645111
0.16828861317269528,-0.13953694716707687
-0.09864183474687538,0.39114679137271513
0.7754894030739343,-0.3636769527371202
0.0072523508408735005,-0.08102808283130614
0.6842425344531982,0.46357163313935
-0.8343393225854265,-0.5280474432844098
-0.21587546117471001,-0.48567455561949324
0.19234879301033558,-0.7659685324339893
0.783845831779657,0.28909146171065636
0.5203943213376143,0.09784182871511926
0.701758995077955,-0.3379484806198161
-0.30863696875992686,0.7034707475294064
-0.1325458765363463,0.9901688028537139
-0.1325458765363463,1.1882133789016658
0.5826817083531968,-0.171710441415575
0.7650790242820757,0.05217122257978524
-0.20816860398597536,0.5346386550850513
-0.19419426927285222,0.43952627294401103
-0.08382173118477287,0.01905287648649967
0.6382467173496831,0.46190504854268166
-0.07050731914079944,-0.23690198235649462
0.31448688373691835,-0.47183960731018826
0.7539437641536697,-0.06936618204109313
-0.44421014226007927,-0.08207864173169832
-0.8689687879533292,-0.3525027477111127
0.5919188274353224,0.15429024278393322
0.4771834143791136,-0.4157491593797855
0.5629867411511329,-0.722180503886585
0.5549055445374407,0.7855017291810482
-0.5266404838465206,-0.5492499938466906
0.20618762868357798,-0.6739688750979573
0.6100006254473438,0.3629153263686997
-0.7527416379916838,-0.257025660421913
0.0954208347043739,0.9930179369102892
-0.41583986375828297,-0.12981109868277385
-0.22494485709156042,0.7857312984885076
-0.28086255824718687,0.19208372814135455
0.8467245963156624,0.11199027954948715
0.5967524616517978,-0.7797123778654707
-0.8233469863548757,-0.4764459814980022
0.35543583073189944,0.20250563399146815
-0.7140099844441521,-0.4559255422389401
-0.28711870640794435,-0.056017470661390956
-0.7236315576260097,-0.4075973529935373
0.27277171572081493,0.03558495408392104
-0.38710507429274554,0.10927354523885735
0.28715686519106653,0.7511006670212359
0.3173752230153082,0.7458568396263836
0.3173752230153082,0.9884434826466801
0.21474399916053621,0.7624327017581574
0.21474399916053621,0.952385812188566
0.3961295899112185,-0.7595951399598204
-0.23666382824363308,-0.3401337767302288
0.13000609837180077,-0.5987396871889148
0.3451368158911561,-0.7696890227782245
-0.5074508679144125,-0.35268109083429056
0.29911603839820944,-0.7791328817910457
-0.08744028421691974,-0.8277091429781827
0.477753316719127,-0.8762700688510314
-0.5480524286898347,-0.5749991374931245
-0.46926803484197555,0.03051195027889153
-0.259150450598429,0.36133437127261603
-0.9245281602658579,0.1616201691344583
-0.07337341929073427,0.1482443559409603
-0.5900255708841862,-0.27635251994830257
0.5542698970048554,-0.09871863027954908
0.34722325306657154,-0.3920783688087732
0.37277065005228627,-0.5939455992024676
-0.13150055998718635,0.03562839239150284
0.5631965009886049,-0.6403444435584031
0.6747119860316915,0.7045035708384315
-0.4958683303348952,-0.28999014097763265
0.6341437600864874,0.6055671010592687
-0.4331959112221353,0.12816757548848856
0.6584763933948845,0.11688661358622299
0.5983172391353035,-0.005146212531128125
0.17514775297522256,-0.024802931047684718
0.44648143897098547,-0.35872106457361674
-0.37908588553535427,0.011135214411253758
