0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,209,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,198,185,202,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,238,105,95,0,148,50,64,99,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,112,129,148,101,166,0,0,183,211,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,144,65,79,94,72,112,128,67,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,151,177,194,167,110,0,173,49,69,214,0,0,0,0,0,0,0
0,0,0,0,0,0,219,151,65,131,123,37,66,115,121,110,59,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,150,152,85,120,192,138,210,113,100,77,165,0,0,0,0,0,0,0
0,0,0,0,0,0,102,54,66,91,70,84,58,68,111,141,75,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,151,111,76,80,163,152,194,142,84,69,116,0,0,0,0,0,0,0
0,0,0,0,0,221,80,103,63,57,135,0,186,54,83,140,85,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,141,135,86,129,182,140,226,197,45,41,46,91,224,0,0,0,0,0
0,0,0,0,0,224,65,74,65,228,0,232,193,63,88,160,116,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,130,187,195,171,149,96,236,0,210,106,48,25,160,0,0,0,0,0
0,0,0,0,0,230,69,34,160,0,151,115,82,81,143,170,166,84,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,130,195,200,175,143,106,158,154,234,223,92,96,214,0,0,0,0,0
0,0,0,0,0,155,36,167,0,123,107,162,162,166,172,159,158,161,84,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,115,167,109,95,166,192,177,170,124,116,0,0,238,0,0,0,0,0,0
0,0,0,0,0,122,38,220,146,94,165,168,178,162,156,152,151,157,152,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,162,142,79,79,77,123,148,143,186,115,145,0,238,0,0,0,0,0,0
0,0,0,0,0,227,178,135,70,154,153,180,203,176,182,156,153,150,162,92,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,115,173,80,78,76,93,90,82,80,126,182,108,131,210,226,0,0,0,0,0
0,0,0,0,0,0,0,87,127,167,164,204,132,88,179,191,156,148,164,102,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,132,168,78,76,83,136,95,84,80,87,172,163,66,182,0,0,0,0,0,0
0,0,0,0,0,0,236,109,164,157,182,212,110,80,151,207,210,188,160,80,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,139,170,78,78,78,100,97,78,79,93,178,163,91,184,0,0,0,0,0,0
0,0,0,0,0,0,164,96,165,161,197,211,160,147,200,203,189,174,140,68,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,116,181,119,82,83,115,134,91,106,155,179,172,82,180,0,0,0,0,0,0
0,0,0,0,0,240,84,121,172,161,207,212,206,192,168,162,167,162,96,59,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,78,166,177,152,163,197,198,196,200,199,163,172,86,135,0,0,0,0,0,0
0,0,0,0,0,206,66,152,169,158,190,189,157,161,168,171,172,107,53,77,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,80,128,176,170,174,162,183,191,177,164,164,179,112,57,220,0,0,0,0,0
0,0,0,0,0,185,72,165,169,163,151,158,171,171,144,140,107,56,45,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,78,123,160,173,166,160,163,161,158,170,177,162,74,164,0,0,0,0,0
0,0,0,0,0,163,88,169,170,168,163,167,169,138,92,82,48,75,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,38,82,111,141,153,162,159,173,178,172,178,163,80,152,0,0,0,0,0
0,0,0,0,0,134,113,170,171,177,171,174,154,97,54,37,80,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,85,40,78,87,88,114,113,145,158,157,174,135,63,191,0,0,0,0,0
0,0,0,0,0,150,98,174,172,174,162,141,112,64,54,133,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,90,42,43,42,58,80,128,140,138,145,105,61,213,0,0,0,0,0
0,0,0,0,0,210,93,166,169,173,162,135,99,46,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,100,137,49,75,128,125,118,113,76,73,236,0,0,0,0,0
0,0,0,0,0,0,117,115,176,174,174,155,106,49,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,175,50,91,127,125,120,92,48,174,0,0,0,0,0,0
0,0,0,0,0,0,207,77,120,180,164,143,119,57,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,55,102,138,137,130,82,81,0,0,0,0,0,0,0
0,0,0,0,0,0,0,182,63,138,160,124,99,49,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,60,82,125,158,153,126,54,180,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,177,78,123,99,81,46,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,47,105,146,177,161,75,112,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,240,0,113,47,78,69,53,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,41,108,155,174,122,58,213,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,230,103,48,65,36,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,57,114,166,147,65,140,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,80,39,43,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,69,68,113,140,86,94,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,203,43,33,66,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,52,94,107,99,68,217,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,144,31,48,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,117,43,78,107,106,63,128,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,98,24,69,129,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,194,152,78,51,86,111,108,59,69,215,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,183,39,39,44,38,79,102,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,99,59,76,98,126,129,138,89,58,204,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,72,82,67,68,66,96,231,0,0,0,0,0,0,0,0,0,0,0,0,0,210,76,107,157,175,175,171,168,142,71,167,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,39,85,100,121,149,157,113,94,209,0,0,0,0,0,0,0,0,0,0,0,236,101,126,171,157,159,161,166,182,132,65,232,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,58,94,143,169,171,170,165,127,99,230,0,0,0,0,0,0,0,0,0,0,154,116,167,181,180,166,157,154,166,120,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,76,109,170,178,170,157,165,173,121,138,0,0,0,0,0,0,0,0,0,216,102,173,203,215,216,218,190,167,159,103,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,121,172,168,159,154,176,187,161,114,218,0,0,0,0,0,0,239,0,165,145,194,189,170,161,177,207,195,155,99,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,122,164,169,189,171,173,199,174,115,159,0,0,0,0,0,0,0,238,106,169,120,96,100,103,103,147,202,158,118,238,240,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,113,160,197,214,204,194,219,196,124,133,0,0,0,0,0,0,0,237,117,151,81,75,77,78,79,122,193,123,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,94,153,192,209,213,214,207,195,124,135,0,0,0,0,0,0,0,0,122,146,77,77,76,84,80,161,177,94,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,105,168,189,198,192,172,163,108,160,0,0,0,0,0,0,0,0,167,161,104,84,81,111,148,185,132,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,98,128,158,168,169,165,149,93,216,0,0,0,0,0,0,0,0,209,127,183,132,129,182,192,147,103,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,76,81,138,153,131,66,142,0,0,0,0,0,0,0,0,0,239,95,128,172,184,171,146,74,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,146,83,74,107,186,0,0,0,0,0,0,0,0,0,0,240,221,138,92,103,96,82,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,143,143,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
